id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,inventory
6,"t-shirts palm angels","T-shirts Palm Angels T-shirts & Débardeurs Palm Angels pour homme <p>Palm angel

T-shirts & Débardeurs Palm Angels pour homme
La marque de streetwear italienne Palm Angels insuffle une doucuer de vivre californienne à ses créations. Cette sélection de T-shirts pour homme propose des modèles à manches courtes ou longues, en polyester et en coton. Les pièces aux tons vifs ou sobres arborent des imprimés photographiques ou géométriques tandis que le logo se transforme en motif. </p>Vendu par kalisso.com","in stock",new,18.700,https://www.kalisso.com/show/t-shirts-palm-angels,https://www.kalisso.com/storage/products/September2020/nJRVpYKOwe3TRCRirRso.png,"Vendu par kalisso.com",313,313,18
8,"air force 1 low fossil travis scott","Air Force 1 Low Fossil Travis Scott Air Force 1 Low Fossil Travis Scott taille: 36-46 <p>Travis Scott our homme
La marque de streetwear italienne  insuffle une doucuer de vivre californienne à ses créations. Cette sélection de T-shirts pour homme propose des modèles à manches courtes ou longues, en polyester et en coton. Les pièces aux tons vifs ou sobres arborent des imprimés photographiques ou géométriques tandis que le logo se transforme en motif. </p>Vendu par kalisso.com","in stock",new,48.200,https://www.kalisso.com/show/air-force-1-low-fossil-travis-scott,https://www.kalisso.com/storage/products/September2020/fN7ijDqSnXnEyvt4O4DM.png,"Vendu par kalisso.com",313,313,10
9,"palm angels","Palm Angels Palm Angels pour Homme <p>Palm angel

T-shirts & Débardeurs Palm Angels pour homme
La marque de streetwear italienne Palm Angels insuffle une doucuer de vivre californienne à ses créations. Cette sélection de T-shirts pour homme propose des modèles à manches courtes ou longues, en polyester et en coton. Les pièces aux tons vifs ou sobres arborent des imprimés photographiques ou géométriques tandis que le logo se transforme en motif. </p>Vendu par kalisso.com","in stock",new,18.700,https://www.kalisso.com/show/palm-angels,https://www.kalisso.com/storage/products/September2020/5O2XTH3vbTtKs3tK9y7L.png,"Vendu par kalisso.com",313,313,10
11,"guitare basse","Guitare Basse 5 cordes <p>Marque IBANES</p>Vendu par kalisso.com","in stock",new,100.000,https://www.kalisso.com/show/guitare-basse,https://www.kalisso.com/storage/products/September2020/a3lwPCtmAF7Ztrsshc0M.jpg,"Vendu par kalisso.com",313,313,1
12,"samsung c7","Samsung C7 32Go/4Go de RAM/Empreinte <p><em>plus de details contactez le&nbsp;</em></p>
<p><em>whatsapp 069775447</em></p>Vendu par kalisso.com","in stock",new,50.000,https://www.kalisso.com/show/samsung-c7,https://www.kalisso.com/storage/products/September2020/xyS72sf1JiOKg9tkV4IZ.jpg,"Vendu par kalisso.com",313,313,1
13,"samsung a7","Samsung A7 16Go/2Go de RAM/Double sim <p><em>pour plus de details contactez le 069775447</em></p>
<p><em>whatsapp dispo</em></p>Vendu par kalisso.com","in stock",new,40.000,https://www.kalisso.com/show/samsung-a7,https://www.kalisso.com/storage/products/September2020/zQ6uqh7BU6LtZMONyYKP.jpg,"Vendu par kalisso.com",313,313,1
14,"machine a secher","Machine a Secher marque LG /7Kg <p><em>pour plus de details contactez&nbsp;</em></p>
<p><em>whatsapp 069775447</em></p>Vendu par kalisso.com","in stock",new,250.000,https://www.kalisso.com/show/machine-a-secher,https://www.kalisso.com/storage/products/September2020/TBw1X6z6sNOtYUfcoENZ.jpg,"Vendu par kalisso.com",313,313,1
15,"smart fitness","Smart Fitness appareil de Muscu <p>contactez nous sur le 069775447</p>Vendu par kalisso.com","in stock",new,17.500,https://www.kalisso.com/show/smart-fitness,https://www.kalisso.com/storage/products/September2020/MUFY2f6WWKIgIOUVsPYC.jpg,"Vendu par kalisso.com",313,313,3
16,incubatrice,"Incubatrice machine et Couver les Oeufs <p>contactez nous sur le 069775447</p>
<p>whatsapp dispo</p>Vendu par kalisso.com","in stock",new,160.000,https://www.kalisso.com/show/incubatrice,https://www.kalisso.com/storage/products/September2020/tS8c136cLy0dHy99VhRX.jpg,"Vendu par kalisso.com",313,313,5
17,lunette,"Lunette marque KENZI (by Spirita) <p>contactez nous en cas de details.</p>
<p>whatsapp 069775447</p>Vendu par kalisso.com","in stock",new,15.000,https://www.kalisso.com/show/lunette,https://www.kalisso.com/storage/products/September2020/DsLzH5xrCYy0iYgEX5WS.jpg,"Vendu par kalisso.com",313,313,5
18,"basket /pointure 42 43","basket /pointure 42 43 Sayt Rlae <p>contactez nouz pour plus de details</p>
<p>069775447</p>Vendu par kalisso.com","in stock",new,10.000,https://www.kalisso.com/show/basket-pointure-42-43,https://www.kalisso.com/storage/products/September2020/yFqfrDjB6cOZHV5BjPP7.jpg,"Vendu par kalisso.com",313,313,1
19,"paire de chaussure/pointure 43","Paire de chaussure/pointure 43 Mocassin <p>tout nouveau.</p>
<p>whatsapp</p>
<p>069775447</p>Vendu par kalisso.com","in stock",new,25.000,https://www.kalisso.com/show/paire-de-chaussure-pointure-43,https://www.kalisso.com/storage/products/September2020/rBfYRkH9mnh9eJjuMyuk.jpg,"Vendu par kalisso.com",313,313,1
20,"tecno spark4 air","TECNO Spark4 air 32Go/4Go de RAM/ <p>contactez nous en cas de details</p>
<p>whatsapp 069775447</p>Vendu par kalisso.com","in stock",new,75.000,https://www.kalisso.com/show/tecno-spark4-air,https://www.kalisso.com/storage/products/September2020/DRofvyo4V7Apw07eE0Wh.jpg,"Vendu par kalisso.com",313,313,1
21,"paire classique","paire Classique Oristano <p>contactez nous pour plus de details</p>
<p>whatsapp 069775447</p>Vendu par kalisso.com","out of stock",new,15.000,https://www.kalisso.com/show/paire-classique,https://www.kalisso.com/storage/products/September2020/tlapxzLBWJGqvJQI1Whk.jpg,"Vendu par kalisso.com",313,313,0
22,"table a manger","Table a Manger Cassable <p><em>pour tout contact</em></p>
<p><em>(whatsapp)</em></p>Vendu par kalisso.com","in stock",new,80.000,https://www.kalisso.com/show/table-a-manger,https://www.kalisso.com/storage/products/September2020/0pbCJGW6nin5xssA8yWx.jpg,"Vendu par kalisso.com",313,313,1
28,iphone,"Iphone 5 S <p>124Go de memoire&nbsp;</p>Vendu par kalisso.com","in stock",new,50.000,https://www.kalisso.com/show/iphone,https://www.kalisso.com/storage/products/September2020/3WN5oOwx924nw0B2EdrS.jpg,"Vendu par kalisso.com",313,313,1
29,"rouge à lèvre","Rouge à lèvre Bonne qualité <p>Whatsapp </p>Vendu par kalisso.com","in stock",new,5.000,https://www.kalisso.com/show/rouge-a-levre,https://www.kalisso.com/storage/products/September2020/6gqd4Erfn9VNa4rjuvmq.jpg,"Vendu par kalisso.com",313,313,10
30,parfum,"Parfum Bonne qualité <p>Whatsapp 069775447</p>Vendu par kalisso.com","in stock",new,10.000,https://www.kalisso.com/show/parfum,https://www.kalisso.com/storage/products/September2020/2GGZsMSwjvMWC5S1LqiN.jpg,"Vendu par kalisso.com",313,313,10
31,"basket / pointure 41","Basket / pointure 41 MK <p>Whatsapp 069775447</p>Vendu par kalisso.com","out of stock",new,20.000,https://www.kalisso.com/show/basket-pointure-41,https://www.kalisso.com/storage/products/September2020/ln6GMeUE5xVPughMEEWF.jpg,"Vendu par kalisso.com",313,313,0
32,"chaussure pour femme /","Chaussure pour Femme / Bonne qualité <p>Whatsapp 069775447</p>Vendu par kalisso.com","in stock",new,15.000,https://www.kalisso.com/show/chaussure-pour-femme,https://www.kalisso.com/storage/products/September2020/rz79IPKrvqjDPKm1cD0P.jpg,"Vendu par kalisso.com",313,313,4
33,"groupe électrogène","Groupe électrogène SUZUKI sv4000 <p>Whatsapp 069775447</p>Vendu par kalisso.com","in stock",new,300.000,https://www.kalisso.com/show/groupe-electrogene,https://www.kalisso.com/storage/products/September2020/UYRYk4IcUD4KOcGi9244.jpg,"Vendu par kalisso.com",313,313,1
35,"bio herb artémisia","Bio Herb Artémisia Tisane très efficace contre le paludisme. <p style=""text-align: center;""><strong>Tisane &agrave; base d'art&eacute;misia tr&egrave;s efficace contre le paludisme.</strong></p>
<p style=""text-align: center;""><strong>SATISFACTION GARANTIE !!!</strong></p>Vendu par kalisso.com","in stock",new,3.950,https://www.kalisso.com/show/bio-herb-artemisia,https://www.kalisso.com/storage/products/September2020/N5NHU6KU3Riq5XaUTA9Z.jpg,"Vendu par kalisso.com",313,313,98
36,splite,"Splite WESTCOOL <p>Pour plus d'informations veillez nous contacter.</p>
<p>Whatsapp 069775447</p>Vendu par kalisso.com","in stock",new,80.000,https://www.kalisso.com/show/splite,https://www.kalisso.com/storage/products/September2020/WeeBHGcYLOEFTDhfGzxu.jpg,"Vendu par kalisso.com",313,313,1
38,"voiture 4×4","Voiture 4×4 Toyota Hilux vigo <p>Whatsapp </p>Vendu par kalisso.com","in stock",new,7.200.000,https://www.kalisso.com/show/voiture-4-4,https://www.kalisso.com/storage/products/October2020/xbqOHvZuAoPmz561rMgY.jpg,"Vendu par kalisso.com",313,313,1
39,"accessoires ps4","Accessoires Ps4 Accessoires <p style=""text-align: right;"">Accessoires PS4 / Casque a r&eacute;alit&eacute; Virtuelle (SONY) / CD</p>
<p style=""text-align: right;"">&nbsp;</p>
<p style=""text-align: right;"">Whatsapp 069775447</p>Vendu par kalisso.com","in stock",new,200.000,https://www.kalisso.com/show/accessoires-ps4,https://www.kalisso.com/storage/products/October2020/HcDbDZLRl9cWxw29fKVd.jpg,"Vendu par kalisso.com",313,313,1
40,telephone,"Telephone Samsung <p>32Go de m&eacute;moire</p>
<p>2Go de RAM</p>
<p>Empreinte digitale</p>
<p>Une sim</p>
<p>Whatsapp 069775447</p>Vendu par kalisso.com","in stock",new,50.000,https://www.kalisso.com/show/telephone,https://www.kalisso.com/storage/products/October2020/RqCGwiX660arM8Bxulwk.jpg,"Vendu par kalisso.com",313,313,1
41,doov,"Doov 16Gb, 2Gb ram, 13Mp, 2 Sim, android 7, 4G <p>16Gb, 2Gb ram, 13Mp, 2 Sim, android 7, 4G</p>
<p>&nbsp;</p>
<p>La nouvaut&eacute; par excelence</p>
<p>Tres leger et pratique</p>
<p>Une fluidit&eacute; sans pareil</p>Vendu par kalisso.com","in stock",new,28.000,https://www.kalisso.com/show/doov,https://www.kalisso.com/storage/products/October2020/wDDw9xvwRr7a2gXduqBi.jpg,"Vendu par kalisso.com",313,313,50
42,"super d","SUPER D 32Gb, 2Gb ram, 8Mp, 2 Sim, android 7, 4G <p><strong><em>Le nouveau smartphone tres leger</em></strong></p>Vendu par kalisso.com","in stock",new,45.000,https://www.kalisso.com/show/super-d,https://www.kalisso.com/storage/products/October2020/tRCXkhRbTYwdu7fTWbgD.jpg,"Vendu par kalisso.com",313,313,50
43,samsung,"Samsung Samsung s6 edge <p>Whatsapp 069775447</p>Vendu par kalisso.com","in stock",new,50.000,https://www.kalisso.com/show/samsung,https://www.kalisso.com/storage/products/October2020/fjAAngUSF8IN4gX451on.jpg,"Vendu par kalisso.com",313,313,1
52,bbq,"BBQ Barbecue en bonne état <p><span style=""text-decoration: underline;"">Barbecue datant d'il y a 2 ans mais encore en bonne &eacute;tat</span></p>Vendu par kalisso.com","in stock",new,55.000,https://www.kalisso.com/show/bbq,https://www.kalisso.com/storage/products/November2020/CR7ID60JMqELZfL1MngH.jpg,"Vendu par kalisso.com",313,313,1
53,"sandales durable","Sandales Durable Durable <p style=""text-align: right;""><em><span style=""text-decoration: underline;"">38, 39, 40</span></em></p>Vendu par kalisso.com","in stock",new,7.500,https://www.kalisso.com/show/sandales-durable,https://www.kalisso.com/storage/products/November2020/VvX90haikntSIaVLq42c.jpeg,"Vendu par kalisso.com",313,313,10
55,"ensemble en soie","Ensemble en soie Tailles: s m l <p><span style=""text-decoration: underline;"">robe en soie&nbsp;</span></p>
<p><span style=""text-decoration: underline;"">disponible en tailles: s m l&nbsp;</span></p>Vendu par kalisso.com","in stock",new,18.000,https://www.kalisso.com/show/ensemble-en-soie,https://www.kalisso.com/storage/products/December2020/CNoZ9cmIbjDmj10TzQVK.png,"Vendu par kalisso.com",313,313,5
56,"savon noir de longrich","Savon noir de LONGRICH Très efficace contre les tâches,les vergetures et les boutons <p>La savon noir de LONGRICH</p>
<p style=""text-align: right;"">Fait a base de charbon de bambou est tr&egrave;s efficace pour la peau car il elimine les t&acirc;ches,les vergetures et les boutons</p>Vendu par kalisso.com","in stock",new,3.000,https://www.kalisso.com/show/savon-noir-de-longrich,https://www.kalisso.com/storage/products/December2020/fAwamq7ZNOmN1iLUaQmR.jpg,"Vendu par kalisso.com",313,313,100
57,"vin de santé","Vin de santé Puissant aphrodisiaque <ul>
<li>Puissant aphrodisiaque Renforce les capacit&eacute;s sexuelles et reproductives,renforce le syst&egrave;me immunitaire,favorise l'obtention des os et des muscles forts, aide a la digestion de tous les aliments</li>
</ul>Vendu par kalisso.com","in stock",new,16.000,https://www.kalisso.com/show/vin-de-sante,https://www.kalisso.com/storage/products/December2020/ynte3sP4kH0LcJI3FGq3.jpg,"Vendu par kalisso.com",313,313,2
58,"lait de beauté","Lait de beauté Lait de beauté Fait a base de placenta de brebis <p style=""text-align: left;"">Lait de beaut&eacute; fait a base de placenta de brebis, adoucit la peau, &eacute;limine les t&acirc;ches, l'acn&eacute;,&eacute;clairci et &eacute;quilibre le teint</p>Vendu par kalisso.com","in stock",new,5.000,https://www.kalisso.com/show/lait-de-beaute,https://www.kalisso.com/storage/products/December2020/UKOLBrPaf5KaCahW6P2g.jpg,"Vendu par kalisso.com",313,313,10
59,anti-moustiques,"Anti-moustiques Anti-moustique est un insectifuge, aromatisé au parfum de fleur <p>Anti-moustique est un insectifuge, aromatis&eacute; au parfum de fleur,peut &ecirc;tre utilis&eacute; comme parfum corporelle,il soulage les inflammations dues aux piq&ucirc;res de moustiques et autres une fois appliqu&eacute;e sur la peau</p>Vendu par kalisso.com","in stock",new,4.500,https://www.kalisso.com/show/anti-moustiques,https://www.kalisso.com/storage/products/December2020/70EzForrQxmVkwipyWdy.jpg,"Vendu par kalisso.com",313,313,6
60,"crème facial","Crème facial Produits contre les tâches rebelles pour la face , <p>Produits contre les t&acirc;ches rebelles pour la face&nbsp;</p>Vendu par kalisso.com","in stock",new,4.000,https://www.kalisso.com/show/creme-facial,https://www.kalisso.com/storage/products/January2021/hjK2VmSad0zUqJ4K1Xon.jpg,"Vendu par kalisso.com",313,313,10
69,"concentré gluta","Concentré gluta Concentré super éclaircissant <p style=""text-align: left;"">Le concentr&eacute; gluta exceptionnelle est un concentr&eacute; Super &eacute;claircissant qui blanchit la peau et r&eacute;pond efficacement &agrave; tous vos probl&egrave;mes de peau il &eacute;clairci, &eacute;limines les t&acirc;ches noires et brunes ,rafra&icirc;chit adoucit r&eacute;duit les vergetures, uniforme le teint&nbsp;</p>Vendu par kalisso.com","in stock",new,7.500,https://www.kalisso.com/show/concentre-gluta,https://www.kalisso.com/storage/products/January2021/SVRBbCIKzHPuMfufyG7D.jpg,"Vendu par kalisso.com",313,313,40
62,"fond de teint fit me maybelline","Fond de teint fit me Maybelline Couvre les tâches <p>Couvre les t&acirc;ches</p>Vendu par kalisso.com","in stock",new,5.000,https://www.kalisso.com/show/fond-de-teint-fit-me-maybelline,https://www.kalisso.com/storage/products/January2021/l4SanBnSKldcI4OfJ5dX.jpg,"Vendu par kalisso.com",313,313,20
63,"lait crème de beauté jalousie","Lait crème de beauté jalousie Elle vont être toutes jalouse <p>Elles vont &ecirc;tre toutes jalouse</p>Vendu par kalisso.com","in stock",new,1.500,https://www.kalisso.com/show/lait-creme-de-beaute-jalousie,https://www.kalisso.com/storage/products/January2021/ObkpvyKjdWFtWoUK93bT.jpg,"Vendu par kalisso.com",313,313,10
64,"gamme even sheen","Gamme even Sheen Pour les teint noir <p style=""text-align: left;"">Unifi&eacute; et donne de l'&eacute;clat &agrave; votre teint en laissant un odeur agr&eacute;able et durable sur votre peau&nbsp;</p>Vendu par kalisso.com","in stock",new,9.500,https://www.kalisso.com/show/gamme-even-sheen,https://www.kalisso.com/storage/products/January2021/P4WdiStp0pP1a9Kvs6z0.png,"Vendu par kalisso.com",313,313,20
65,"lait de beauté rosa bella","Lait de beauté Rosa Bella Lait éclaircissent <p style=""text-align: left;"">Ce lait de beaut&eacute; &eacute;claircissant &agrave; &eacute;t&eacute; sp&eacute;cialement d&eacute;velopp&eacute; pour uniformiser le teint et hydrater intens&eacute;ment l'&eacute;piderme.grace aux nombreux extrait de plantes ce lait est une v&eacute;ritable soins multi actif ,sa texture fluide lui permet de p&eacute;n&eacute;trer rapidement la couche cutan&eacute;e</p>Vendu par kalisso.com","in stock",new,10.000,https://www.kalisso.com/show/lait-de-beaute-rosa-bella,https://www.kalisso.com/storage/products/January2021/lCyZQ7p1JFE0hh3AXLwB.jpg,"Vendu par kalisso.com",313,313,9
66,"crème et l'huile la la la","Crème et l'huile la la la Produits contre les tâches et les graisses <p style=""text-align: left;"">D&eacute;sirez vous avoir un teint clair ,matin sans t&acirc;ches je vous propose l'huile lalala et sa cr&egrave;me de nuit qui n'agresse pas la peaux</p>Vendu par kalisso.com","in stock",new,4.500,https://www.kalisso.com/show/creme-et-l-huile-la-la-la,https://www.kalisso.com/storage/products/January2021/IzS77n9jWk05KJmhBWDs.jpg,"Vendu par kalisso.com",313,313,15
67,"l'huile miracle","L'huile miracle Pour les vergetures les plus grave <p>L'huile miracle tr&egrave;s puissant pour les vergetures artificielle, &eacute;limine totalement les vergetures les plus graves</p>Vendu par kalisso.com","in stock",new,13.000,https://www.kalisso.com/show/l-huile-miracle,https://www.kalisso.com/storage/products/January2021/B2zw1cNjD8MZ6HhmUPm2.jpg,"Vendu par kalisso.com",313,313,8
68,"l'huile et poudre fenugrec","L'huile et poudre fenugrec Faire grossir vos seins et fesses <p style=""text-align: left;"">Lutte contre la calvitie et traite les chutes de cheveux</p>Vendu par kalisso.com","in stock",new,5.000,https://www.kalisso.com/show/l-huile-et-poudre-fenugrec,https://www.kalisso.com/storage/products/January2021/6TsVjdxCz9LKtivCFfCg.jpg,"Vendu par kalisso.com",313,313,10
70,"poudre kojic","Poudre kojic Conçue pour blanchir <p style=""text-align: left;"">Pour faire blanchir la peau&nbsp;</p>Vendu par kalisso.com","in stock",new,8.000,https://www.kalisso.com/show/poudre-kojic,https://www.kalisso.com/storage/products/January2021/UriStBm3DQCr2JaOZkXc.jpg,"Vendu par kalisso.com",313,313,15
71,"gluta aha","Gluta aha Super blanchisseur <p style=""text-align: left;"">Cette potion magique,ultra puissant et super &eacute;claircissant doit &ecirc;tre appliqu&eacute; sur les zone &agrave; traiter ou &agrave; introduire dans le lait de toilette</p>Vendu par kalisso.com","in stock",new,5.000,https://www.kalisso.com/show/gluta-aha,https://www.kalisso.com/storage/products/January2021/CA64UwDPxhrmO9W7cChV.jpg,"Vendu par kalisso.com",313,313,10
72,"fare à paupières","Fare à paupières Fare de nuit <p>Jolie pour les soir&eacute;es</p>Vendu par kalisso.com","in stock",new,5.000,https://www.kalisso.com/show/fare-a-paupieres-m1,https://www.kalisso.com/storage/products/January2021/hMQ9pA0HyTYv6SlreApX.png,"Vendu par kalisso.com",313,313,8
73,"fare à paupières","Fare à paupières Fare du jour <p>Tr&egrave;s jolie pour vos maquillage de la journ&eacute;e</p>Vendu par kalisso.com","in stock",new,6.000,https://www.kalisso.com/show/fare-a-paupieres-m2,https://www.kalisso.com/storage/products/January2021/QiuEebMoZgMozs05zoyC.png,"Vendu par kalisso.com",313,313,15
74,"savon noir nigérian","Savon noir nigérian Teint métissé <p style=""text-align: left;"">&nbsp;m&ecirc;me sans pommade</p>Vendu par kalisso.com","in stock",new,15.000,https://www.kalisso.com/show/savon-noir-nigerian,https://www.kalisso.com/storage/products/January2021/h3xpS1jwQ53rIkjpsqnU.jpg,"Vendu par kalisso.com",313,313,15000
75,"gommage et crème nigérian","Gommage et crème nigérian Hydrate nettoie et éclairci <p>Contre les bouton , t&acirc;ches, graisse</p>Vendu par kalisso.com","in stock",new,9.000,https://www.kalisso.com/show/gommage-et-creme-nigerian,https://www.kalisso.com/storage/products/January2021/CzVdmOuxV1BT8HvGmaT6.jpg,"Vendu par kalisso.com",313,313,9
76,q7,"Q7 Concentré contre les tâches <p style=""text-align: left;"">Action rapide ,anti- t&acirc;che</p>Vendu par kalisso.com","in stock",new,6.000,https://www.kalisso.com/show/q7,https://www.kalisso.com/storage/products/January2021/6KgzVNo2PXcsfCR6Ms9L.jpg,"Vendu par kalisso.com",313,313,10
77,"parfum chanel","Parfum chanel Parfum pour femme <p style=""text-align: left;"">Juste pour vous les filles</p>Vendu par kalisso.com","in stock",new,10.000,https://www.kalisso.com/show/parfum-chanel,https://www.kalisso.com/storage/products/January2021/tvJkG8HZIBpx23ODW9LD.jpg,"Vendu par kalisso.com",313,313,6
81,"savon nano extra carrot","Savon Nano extra carrot Donne un teint uniforme <p style=""text-align: left;"">Redonne &eacute;clat et &eacute;limine les impuret&eacute;s</p>Vendu par kalisso.com","in stock",new,2.500,https://www.kalisso.com/show/savon-nano-extra-carrot,https://www.kalisso.com/storage/products/January2021/ZPQZm26EQa752g6zrYeU.jpg,"Vendu par kalisso.com",313,313,10
80,"parfum estella","Parfum Estella Parfum femme <p>Bonne odeur</p>Vendu par kalisso.com","in stock",new,8.000,https://www.kalisso.com/show/parfum-estella,https://www.kalisso.com/storage/products/January2021/T2GHhHwMPZyyzx4f8HPU.jpg,"Vendu par kalisso.com",313,313,6
83,"gamme teint diamant","Gamme teint diamant Produits éclaircissant <p>Gamme teint dimand une gamme qui va vous donner l'&eacute;clat que vous d&eacute;sirez</p>Vendu par kalisso.com","in stock",new,35.000,https://www.kalisso.com/show/gamme-teint-diamant,https://www.kalisso.com/storage/products/January2021/EOhwcEWlR2GdIYVR9uSJ.jpg,"Vendu par kalisso.com",313,313,20
84,"hot zone","Hot zone Parfum <p style=""text-align: left;"">Une odeur agréable &nbsp;</p>Vendu par kalisso.com","in stock",new,8.000,https://www.kalisso.com/show/hot-zone,https://www.kalisso.com/storage/products/January2021/cJalrxPx6FExYkps6SyN.jpg,"Vendu par kalisso.com",313,313,6
85,"savon éclaircissant","Savon éclaircissant Contre les vergetures et bouton <p>Pour tout type de peau</p>Vendu par kalisso.com","in stock",new,3.500,https://www.kalisso.com/show/savon-eclaircissant,https://www.kalisso.com/storage/products/January2021/PDudR1JB92upwChG01t5.jpg,"Vendu par kalisso.com",313,313,30
94,"toujours jeune","toujours jeune Savon gommant à l'huile d'argan <p style=""text-align: left;"">Riche en acides gras essentiels et en vitamine E ,nourrit , hydrate,restructure et prot&egrave;ge la peau des agressions ext&eacute;rieures</p>Vendu par kalisso.com","in stock",new,1.500,https://www.kalisso.com/show/toujours-jeune,https://www.kalisso.com/storage/products/January2021/KtQZ63Jw4ujQpbPcdNB1.png,"Vendu par kalisso.com",313,313,6
91,"secret white","Secret white Gel de douche éclaircissant <p style=""text-align: left;"">Pour tout type et donne type de peau&nbsp;</p>Vendu par kalisso.com","in stock",new,8.000,https://www.kalisso.com/show/secret-white,https://www.kalisso.com/storage/products/January2021/th3QBcJKsNPiTGUSpnCR.jpg,"Vendu par kalisso.com",313,313,10
95,"rapide clair","Rapide clair Lait clarifiant intense <p style=""text-align: left;"">Formul&eacute; &agrave; base d'huile de Moringa et de curcuma,lutte efficacement contre les radicaux libres de la peau et pr&eacute;serve sa jeunesse</p>Vendu par kalisso.com","in stock",new,2.500,https://www.kalisso.com/show/rapide-clair,https://www.kalisso.com/storage/products/January2021/rd5SU5TntSCBXOWlYDzJ.png,"Vendu par kalisso.com",313,313,8
92,"lait et savon likas","Lait et savon likas Lait clarifient et hydratant <p style=""text-align: left;"">Lait nettoyant redonne l'&eacute;clat</p>Vendu par kalisso.com","in stock",new,8.000,https://www.kalisso.com/show/lait-et-savon-likas,https://www.kalisso.com/storage/products/January2021/VO4iUiyzakJb0WWSXWAG.jpg,"Vendu par kalisso.com",313,313,20
